session_id,user_id,timestamp_visita,pagina_visitada,tempo_na_pagina_segundos,canal_aquisicao,custo_clique,adicionou_ao_carrinho,comprou,valor_compra
92c5d3d7-c25c-4ea8-a43a-c2d48051d262,4256dc8d-b1bd-456a-9e8f-b079a550a4d1,2025-07-17 00:09:31,Layout_B,289,Organico,0.0,False,False,0.0
ce0f3a53-4280-4061-a2cb-c85c3069ae7c,266bb932-4f1d-423b-8e0b-08abf67d8488,2025-07-01 21:10:15,Layout_A,266,Social,0.0,False,False,0.0
3d3a79ab-c33c-418f-92ed-dbdb341583df,11838d86-0314-410f-aa2b-caa7d90da48d,2025-07-18 14:56:51,Layout_A,187,CPC,3.19,False,False,0.0
93231668-f185-4a7c-a004-0d0d5257c31b,07ac3372-693e-42d5-a9b2-0a83471994c9,2025-07-22 16:11:03,Layout_A,100,Social,0.0,False,False,0.0
dcfca748-45f9-4eab-b43c-dbe2e3fc7221,488bd31f-4019-475a-98e4-18359b7215f8,2025-07-29 06:05:04,Layout_B,39,Organico,0.0,False,False,0.0
8ceff4f4-0efd-4ce7-9872-11540dbd384d,25f50323-710d-4bb7-ae93-c789678832d0,2025-08-04 18:19:59,Layout_A,232,Social,0.0,False,False,0.0
b4d2b229-23a7-4c57-8f63-961d041aabfd,a4dab893-e198-46da-8459-e2fd23509275,2025-08-05 00:02:47,Layout_A,206,Organico,0.0,False,False,0.0
23451386-ebaf-4098-a6f7-12cc81ca7732,17733d21-e906-422b-8a00-cf6fc51e21bd,2025-08-03 10:24:54,Layout_B,290,CPC,2.82,False,False,0.0
f7d86a56-49fa-4bef-845d-e840ec2530fa,725d71f1-836a-4e1d-b8f5-3fd1a711fd90,2025-07-29 22:55:49,Layout_B,21,CPC,2.59,False,False,0.0
58be184d-87e7-466e-889f-4c4224076ed2,e403cbbb-f602-49b5-a637-fce40049f6b8,2025-07-19 23:38:36,Layout_A,77,Organico,0.0,True,True,497.68
22cd2c19-e7a3-4be5-9323-94aab056fa5a,7f33922b-11ed-4768-a322-544a80343d4d,2025-07-13 17:20:42,Layout_A,55,Organico,0.0,False,False,0.0
695db06d-3151-4b94-b88f-7584a31dcd15,e9a98188-ca27-491a-ba36-fc4e77b299e6,2025-07-18 09:41:44,Layout_A,257,Organico,0.0,False,False,0.0
04741ebc-7455-4604-bee9-31f4582d45dc,ee38a9e9-f377-471a-a8e6-a63b4fc34028,2025-07-11 18:57:44,Layout_B,139,CPC,0.87,False,False,0.0
8f5d0e9f-c586-443c-be13-d91c183e5726,28d30ca3-1652-442c-8b6e-c9d50227e56b,2025-07-31 02:04:00,Layout_A,182,Social,0.0,False,False,0.0
afc63d34-1dbe-4abd-8c88-1f361b705635,b3831f17-8d39-4ec4-a3b5-90e1f34e9435,2025-07-17 02:49:34,Layout_A,77,Organico,0.0,False,False,0.0
53ce202b-f97c-4b6a-a1ad-0addc94b12db,a0db01ff-11c7-4935-b032-56d86b2e258e,2025-07-09 13:51:29,Layout_B,251,Organico,0.0,True,True,177.31
1d4ac6f9-65c7-4b93-a46a-c676ddc45dd4,496ff6e3-0495-461f-9080-810858904829,2025-08-02 07:25:55,Layout_A,286,Organico,0.0,False,False,0.0
43b66a27-0e2d-49ba-b814-87da2c42b7f3,76f3304d-0f92-43fb-881d-f5b6e2248180,2025-07-30 04:55:56,Layout_B,86,Social,0.0,False,False,0.0
85ba2504-3e07-40f1-8fc2-3d2620b6a33c,0dc4aa10-0606-4b52-a88c-ce176d2d2c6c,2025-07-05 03:19:37,Layout_A,193,CPC,2.4,False,False,0.0
e849c066-bee2-4b33-a104-bf7ab9312771,07957c4a-162f-4cea-b551-eb4f24b0e62f,2025-07-05 08:32:39,Layout_A,138,CPC,0.92,False,False,0.0
ecdbe3c7-fd7e-4648-bc29-7d8d915b3aca,e771c17c-fbcd-4fde-b354-38032cfffc6b,2025-07-07 04:08:35,Layout_A,293,Organico,0.0,False,False,0.0
e789ff69-a7a5-4a11-8784-781d20061fdb,59d12415-1192-438f-ad5e-020fa08cafbf,2025-07-05 08:21:29,Layout_B,164,Organico,0.0,True,False,0.0
6dec0f06-bc45-4b7c-bf6d-19a802f38593,b71fe000-8848-41ce-b24e-144543b5bebb,2025-07-19 04:02:45,Layout_A,207,Organico,0.0,True,True,281.5
e9d79f8f-bb02-4930-a426-0ae1c59b7de8,397183ef-5339-478d-805d-b9016f6afbe1,2025-08-09 13:25:24,Layout_B,197,Organico,0.0,False,False,0.0
e014ec53-f87c-418a-8bc6-e292b9b436d3,4fe2f053-4230-411e-8100-dcbcf93ad0a8,2025-07-19 12:52:14,Layout_A,36,CPC,3.06,True,True,285.73
fcd1c3b7-6b41-4683-b097-2046fa7cf893,e4d24857-2d7e-485d-a7b4-14b44e32b993,2025-07-08 00:09:09,Layout_A,108,Organico,0.0,False,False,0.0
1b69000c-0670-40e0-b765-8613d34172ff,4cc2b118-a24e-4e81-9a25-34f23800da79,2025-07-19 14:01:00,Layout_A,230,Social,0.0,False,False,0.0
be576fe1-b81c-44e5-bfcc-eb995daef60b,3c91accc-5538-4109-968e-8bf69f3df699,2025-07-01 07:58:24,Layout_B,190,Social,0.0,False,False,0.0
261e5c4d-d868-4bc0-bde7-ca5a4f22fd57,34781d96-fba8-47a7-a03c-6494cc6dbed4,2025-08-05 12:42:44,Layout_B,146,Organico,0.0,True,True,534.34
68eac538-ffc9-4f29-bdbd-40f015445902,8eeefe95-5987-4711-bc20-fe71426cd241,2025-07-21 11:29:51,Layout_B,251,Social,0.0,True,False,0.0
adec6f15-bfdc-4b0d-99ff-a018c1c1ba4f,f0b10781-29c6-49ec-ab48-a03488e5e76e,2025-07-16 10:19:20,Layout_B,119,Organico,0.0,False,False,0.0
00f899de-fca3-49e8-b3fb-f31264ecfbeb,ab0dbf11-7577-4452-9378-05ee204fcbe4,2025-07-09 21:31:42,Layout_B,150,Organico,0.0,False,False,0.0
59e0890f-ef58-4690-a32e-67ffcf2a5746,6b161276-d8e8-4a7d-a459-1a9b82673f9a,2025-08-04 03:44:40,Layout_B,34,Organico,0.0,False,False,0.0
fbcaebdc-46ab-4edd-a149-1f7cdb1df2c3,6672cf51-c87d-4059-b2e3-e64bee8fd6ca,2025-07-08 09:50:30,Layout_A,124,Organico,0.0,False,False,0.0
da3069f5-68a5-42b9-bf6f-26cae2459327,9f14256f-ed35-439b-b4d6-2658139b4c16,2025-07-22 10:53:07,Layout_A,121,Organico,0.0,False,False,0.0
4b1fa862-9fa0-4a69-8a44-724a45020c28,db33ce63-82b9-4686-b126-c5378bb814cc,2025-08-10 23:41:29,Layout_A,147,CPC,2.0,False,False,0.0
a39cd730-0f62-46f1-9403-ad3d28de68ab,149ceebd-d472-411a-b792-a78a792a83f4,2025-08-02 03:44:31,Layout_A,123,Social,0.0,False,False,0.0
ce68210c-1bdd-4bea-aec2-1c06f99773b2,095806df-03d9-48c3-9c92-2fa4352b6689,2025-07-21 00:55:28,Layout_B,37,Organico,0.0,False,False,0.0
25445d8c-f93a-4b04-8d24-6ef6fe50e2da,90ccd1e5-8027-49e5-8da5-98e482a06460,2025-07-24 11:10:11,Layout_B,16,CPC,1.23,False,False,0.0
0dbbd8ed-4ebe-47c3-b5a0-2595cfcb3ed7,dd354aa4-502e-4598-bc3c-318220244fcf,2025-07-14 04:45:27,Layout_B,275,Organico,0.0,False,False,0.0
270116e4-8c35-40bd-a0df-109ac0ff979e,e0f2d1dc-6b55-4e42-b9de-f3484ea72fb3,2025-08-05 20:54:18,Layout_B,194,Organico,0.0,False,False,0.0
d7ee15bc-6ecd-4788-a31f-6c0fca66b8b7,163dcf6f-269b-4ed7-9c47-4b1cf28dacb1,2025-07-17 07:47:33,Layout_A,183,CPC,3.21,False,False,0.0
93283178-41bc-4273-9b5e-ed0929e374bd,c04f4bd0-bcfe-4408-9ac7-25a740b60c17,2025-07-18 07:05:48,Layout_A,78,Organico,0.0,False,False,0.0
cd104ac6-46c2-446e-b0e2-8479a8f0d513,f84b241f-0466-404d-ac0c-9e4bc920aae9,2025-07-20 09:38:55,Layout_A,298,Social,0.0,True,False,0.0
b5d36eb6-abab-4bc7-99e0-12e51fac6d85,1683541b-d180-4014-a48f-b9e94876494b,2025-08-07 04:56:17,Layout_A,211,Social,0.0,False,False,0.0
2591855b-87fc-4d1a-948f-0e3c8ce90fdf,3210888f-c62c-43c3-be39-06389cca1eda,2025-07-27 12:57:14,Layout_B,32,Organico,0.0,False,False,0.0
39b05c64-4e85-461e-bbc6-c4e26dd5346e,db6fca27-00a5-4ee7-bfc3-8d4c76ae71ce,2025-08-02 11:04:49,Layout_A,282,Social,0.0,False,False,0.0
80b04e3d-dd2f-4be8-9fda-be67801d04d5,c9f8f4d6-9635-4c67-ad5a-e575565d6ed0,2025-07-14 22:57:43,Layout_B,255,Organico,0.0,False,False,0.0
cd26a22b-9631-45d0-86f8-60a9844e21a8,1094f482-b959-470a-adc3-e080ce691f9d,2025-07-26 15:26:18,Layout_B,128,CPC,1.34,False,False,0.0
c62d7b34-ddbd-47b1-8279-c1cc67b80414,fe39fe8d-05f0-404a-896e-5e776b766741,2025-07-20 16:02:09,Layout_B,245,Organico,0.0,False,False,0.0
2e86d47e-0b32-43a6-be32-d7e119cb2d9e,192cc87d-d8c4-498d-98e9-bf3804ae6d5a,2025-08-09 15:21:35,Layout_B,21,CPC,1.06,True,False,0.0
bfefbd38-a811-4386-b231-dc664f9dd529,e0cf449e-d0af-4986-a937-27e91752db08,2025-07-19 00:19:40,Layout_B,229,Social,0.0,False,False,0.0
1e53a5da-0780-43ee-9cfa-02a93f4435c3,b9e8ba00-cd59-455d-950f-1ad2476a4f1d,2025-07-10 01:16:27,Layout_A,217,Organico,0.0,False,False,0.0
6c83a898-8723-47f4-b378-c9eebe751767,4f9ac528-0d0b-4063-a6c5-558fb54ec323,2025-07-30 16:13:01,Layout_B,35,Social,0.0,False,False,0.0
bae0054d-b6a9-466b-99b9-1096246c4e5b,3d5e1fbf-f22a-46f6-92e4-455c0112ae15,2025-07-25 02:39:50,Layout_A,102,Social,0.0,False,False,0.0
29c491dd-33df-4ff6-8ef6-da2afcc9cdf1,6292ac6b-8157-4c3c-9f4e-ba91a450f04f,2025-07-03 13:35:58,Layout_A,32,CPC,1.73,False,False,0.0
d3fc8621-8cfe-4711-b25c-5c5f983c9686,339ef82b-b2e8-48bf-bfdf-65880ffed184,2025-07-06 02:22:26,Layout_B,25,Organico,0.0,True,True,217.7
46a968c5-cebe-41c8-96e7-350e1486cd28,e9944cd2-9ab9-4b79-9f76-385e979c2adc,2025-07-03 09:40:12,Layout_B,154,Organico,0.0,False,False,0.0
d033dd5e-798f-4e3f-afd1-422eeb428215,35b92983-0361-4d89-b038-419a084d93a6,2025-07-15 10:58:42,Layout_A,205,Social,0.0,False,False,0.0
96f62fa1-1951-4ab3-bf5e-af8e7f12e3cd,c00dec5e-1b60-46ee-bd9e-a33b1de50fa3,2025-08-03 11:44:37,Layout_A,53,Organico,0.0,False,False,0.0
bfcc8e33-c7da-450f-8bab-99ee6a3990da,a6f8a5ac-c30d-4fb5-b775-6059d298404d,2025-07-27 22:21:38,Layout_B,173,Organico,0.0,False,False,0.0
c2b408fc-27d4-4ec5-ad64-6014e254c6d1,c1f6afec-a15e-4655-a276-db301adecee4,2025-07-19 19:59:55,Layout_A,156,CPC,2.03,False,False,0.0
fd998da8-c052-4da3-ba4f-169a9de9294d,af09c66e-5ad2-4420-b09d-ba8afcd9915d,2025-08-04 17:22:19,Layout_B,223,Organico,0.0,True,True,203.46
d86c3321-48ee-46b2-a5e4-41cd94f319ac,422491e9-81e0-4a64-b8c5-2ae10d09a714,2025-07-05 18:47:11,Layout_A,268,Social,0.0,False,False,0.0
ebd7fd91-5d5a-43aa-9e09-b6685422d954,d24c39a6-7776-4c5d-a2d9-9503fa6a2e9f,2025-07-26 10:22:06,Layout_A,22,Organico,0.0,False,False,0.0
39347843-5739-43a3-b003-3ea7f54ce27a,13b8fad4-1ed7-4c8a-a0f1-963a0269b71b,2025-07-11 00:02:45,Layout_A,66,Organico,0.0,False,False,0.0
2a9da1f7-ec31-45d4-b8f8-ebed05cb5465,b4c77a96-2a67-4030-87b5-3b85567351cb,2025-07-06 19:05:15,Layout_A,65,CPC,1.34,True,True,365.5
00e2f562-bea3-4d34-85c8-363f71926dfe,de02ad35-ad0e-4e1b-874a-c31d8ee068b6,2025-08-10 15:18:59,Layout_B,244,CPC,1.22,True,False,0.0
3a08daae-b70e-4920-8e65-9ebac2ad08d9,77cdab25-c786-440f-a339-df6078bf9e23,2025-07-30 01:35:15,Layout_A,31,CPC,2.89,False,False,0.0
b0b4d74e-8d72-441d-8709-9bf86d3f9e04,6a5e52e1-f20b-4b32-9ca8-d3ea77cb751d,2025-07-06 03:14:48,Layout_A,227,CPC,0.94,False,False,0.0
2139298b-2795-4f89-95b4-c4a4f9d7b9ad,9d95f5c5-c779-4848-9c6e-f70483117efc,2025-07-23 19:34:05,Layout_B,293,CPC,0.78,False,False,0.0
625ac0d9-fce3-4a66-a23c-ff90968c5275,98813adc-ad45-494d-b3ea-df2fe4cd46e1,2025-08-06 19:19:47,Layout_B,175,Organico,0.0,False,False,0.0
56bebe18-7c33-404f-b2ad-ddad8914d039,c65f72e4-7d8b-4291-bb2a-cbee405620d4,2025-07-06 20:31:33,Layout_A,84,Organico,0.0,False,False,0.0
e650cae5-1b25-47f3-9d00-a64c8f45c269,72896055-0a52-4e33-ba08-07d8d6667ba8,2025-07-21 08:25:58,Layout_A,251,Organico,0.0,True,False,0.0
b90914d8-ac79-4d55-83d2-15148c0a268b,cc5b59b5-2e9b-4fb5-81c9-0e2ae726f649,2025-07-14 22:08:29,Layout_A,102,Organico,0.0,False,False,0.0
8020da65-f864-4f2f-9dfc-55c2772c7498,c8cd015b-5dc8-48f0-8c8d-f318b7609e4c,2025-07-18 01:59:27,Layout_A,209,CPC,2.79,False,False,0.0
31b41e88-4b0c-4c70-9e3d-8b14ab4c150a,a6bdaf11-2b72-495b-83c5-607e080eee5e,2025-07-13 11:18:08,Layout_B,214,Organico,0.0,False,False,0.0
f8642165-298a-4a60-afac-4e8cf6c94743,3699febb-228c-4f0c-849d-c4fccc641c00,2025-07-20 04:30:46,Layout_A,144,Organico,0.0,True,False,0.0
9a3b2264-626b-4e7a-be49-d6cdca125168,95c7d0c2-6405-4dd8-9f1d-5ae0d3016d19,2025-07-02 20:19:59,Layout_B,72,Social,0.0,False,False,0.0
65fe3fdd-4273-409d-b4b5-65f8d8cf7b88,8d2e304b-61e6-4719-836f-62b6ab3c5a66,2025-07-18 02:35:21,Layout_A,295,Social,0.0,False,False,0.0
5b44102f-aec1-4f6c-aea7-4c2e7146a1c1,63912604-0519-4e36-b8df-7714aa97ff51,2025-08-08 21:03:15,Layout_A,18,Organico,0.0,False,False,0.0
fb87ebc5-d986-4b5f-93fc-03bc3ef3d085,b0a9f87f-9ea7-46bc-afda-b00210f897ab,2025-07-06 17:56:21,Layout_B,42,Social,0.0,False,False,0.0
245c92cb-f17d-4b73-a0a1-ff32f089d324,b26d6078-5d5b-4adb-ae77-f590ea1581f6,2025-08-06 08:08:40,Layout_A,169,Organico,0.0,False,False,0.0
4c564c15-e507-4981-a815-1f14d6b6fb16,bc5d618f-0e0f-4704-9265-072a16e5b746,2025-07-06 14:29:50,Layout_A,88,Organico,0.0,False,False,0.0
37b3b0f6-0278-4c34-ad80-9b957af7bd84,129c717f-636d-4e12-a52b-473ad2cdb683,2025-07-01 05:08:24,Layout_B,153,CPC,1.14,True,True,178.8
420e199b-c44f-4f5b-85ce-7878a6164c23,faae7f71-0be2-4972-9d2d-b4f932978c7d,2025-08-09 11:38:41,Layout_A,171,CPC,1.98,False,False,0.0
b1e0e9ad-bf80-43f8-b3eb-c460363dda7c,4835b194-2813-4df9-8822-11cbe48dc1a8,2025-08-11 04:36:52,Layout_B,207,CPC,1.32,False,False,0.0
8ab55352-49de-469d-a30f-635993f06c26,dd9eae73-89c7-4e18-9eb8-80961ccd3552,2025-07-11 18:48:06,Layout_A,195,Organico,0.0,False,False,0.0
e9b2286b-4d2a-4ec7-829d-b4a00609ac3b,10e2a69d-80de-4dbe-8af7-3ae2daf39837,2025-07-11 16:46:25,Layout_A,255,Organico,0.0,False,False,0.0
03f5dc20-d065-499a-9318-9bf2cf3ab554,99c69fcf-6cd2-4618-bd14-3f781b6d5342,2025-08-09 06:58:59,Layout_B,168,CPC,0.82,False,False,0.0
123ea2fb-e95e-4741-9e48-f8b319d6cf82,0bfe68af-3a87-43e2-9baf-d3b150ff1ea7,2025-07-08 03:41:13,Layout_A,191,Social,0.0,False,False,0.0
fd39b46b-8cd0-4b4a-b6dc-d204cebb1f39,5d5ed747-b83d-4101-b9ec-e8546086ce8d,2025-08-07 01:43:03,Layout_B,194,Organico,0.0,False,False,0.0
aaf170f9-3b28-4bee-bebc-c752cb4fe656,677ee2ce-4a71-4a06-b2c2-dd37635ccc91,2025-08-04 14:36:22,Layout_A,69,CPC,1.05,False,False,0.0
17391cff-8cc9-4052-8f52-ddca3b906d87,dcccea61-9d4d-4b69-af8b-3927de23f191,2025-07-17 00:28:18,Layout_A,235,CPC,1.86,False,False,0.0
46b0eed1-c2d4-405d-a166-1e4d1e557621,045f1770-536b-4351-80cd-cce817edceb8,2025-08-09 19:35:06,Layout_B,289,Social,0.0,False,False,0.0
816caa34-7d96-4941-a7cc-c1ddfe5e36e2,42739de8-6bad-4b99-bfa8-c425e97e55d4,2025-08-07 07:36:32,Layout_B,234,CPC,3.25,False,False,0.0
51ef467b-1f4d-4543-b58b-42ebdb038997,c9886df0-95d0-4dac-8ef2-4e8ad1fcbfa4,2025-07-21 14:33:44,Layout_B,45,Social,0.0,True,False,0.0
dd3e0153-ea15-4b14-83d1-b0b7be94ee36,56430354-8d43-43a2-bf2d-195578f30ce3,2025-07-16 13:56:08,Layout_B,147,Organico,0.0,False,False,0.0
7e203afb-e858-44f1-b2f4-4adde7e4a92a,c53acbfc-8bc7-493e-a306-5b371c75725e,2025-07-04 16:57:57,Layout_A,300,Social,0.0,False,False,0.0
9012d2f8-c3dc-43a9-9f42-feab979f5b27,224ceee6-1936-459c-8ea3-5945545b25b3,2025-07-12 08:52:28,Layout_A,266,Organico,0.0,False,False,0.0
daa51cfb-605a-49a3-a79e-a5014274f88a,5763c5c0-1934-449c-81b6-69c67f6c945f,2025-07-18 14:05:14,Layout_A,285,Social,0.0,True,True,80.21
2928a048-763c-414b-993b-1792cfe5aa88,c32e6e52-0bad-4367-a3b5-bc49f05afb4a,2025-08-02 14:17:31,Layout_A,80,Social,0.0,False,False,0.0
6f64ca2b-4aef-4e25-8969-9ed64baec9a5,04d40f6a-6223-41ee-bbfe-7e0e3a221851,2025-07-08 10:51:00,Layout_B,157,CPC,2.15,False,False,0.0
c5ee154f-6c3f-4efb-87ba-1cc7c58e411e,fda37293-d7b3-4cb4-bcf7-1f08c22515fe,2025-07-18 22:51:42,Layout_B,35,CPC,1.07,False,False,0.0
06fe3650-1a0c-4048-b108-f569108d6ac7,0963c291-242f-478f-b7f3-cc6c766b6138,2025-07-18 09:13:13,Layout_B,236,Organico,0.0,False,False,0.0
625fc924-5c95-47ea-9f5c-5c1076be9057,d3b060d8-0fa7-45c7-b41d-706a75eff2a9,2025-07-25 06:35:20,Layout_A,100,Organico,0.0,False,False,0.0
c0acea64-a426-41c1-beb2-492088143a11,a6ffab6d-c133-4f02-8379-9d48ce35d5ea,2025-07-24 08:02:16,Layout_B,90,Social,0.0,False,False,0.0
516bbc7b-7c96-4c00-9903-0a15376d65f7,b9004086-aa21-4153-bb2c-efe13ad96cc4,2025-07-03 23:18:17,Layout_B,15,Social,0.0,False,False,0.0
713a9af7-e37f-42dd-af8a-d8e5c6bcb0d0,87b31442-3a6f-466b-ba8c-178b4e90b61e,2025-07-01 18:34:41,Layout_A,207,Organico,0.0,True,True,379.13
b4a74d43-5306-4ada-98bf-c4d580d54f85,d72d6882-12a9-4f75-9243-34394be7df76,2025-07-15 15:31:20,Layout_B,221,Organico,0.0,False,False,0.0
5513a16e-2c39-43ba-9008-07082978ad8f,62216ec6-2e5a-4731-abf5-c5d8758240a7,2025-07-03 10:02:00,Layout_A,16,CPC,2.32,False,False,0.0
25c298e5-fb34-41dd-a71f-a59b8730130c,64f92ef3-c072-45b1-8544-966b427288fd,2025-08-03 06:22:31,Layout_A,26,CPC,3.1,True,True,528.99
0bb28d6b-ff3d-482f-8cdd-aaf2d57ad461,8e1483d2-2f99-48ae-b36c-1a10e4bc9bef,2025-07-26 01:24:36,Layout_A,92,Social,0.0,False,False,0.0
e4723a97-a717-4558-b200-765502a213b0,402c04cb-6db9-4fa2-aaa7-92a872ddaaea,2025-07-07 14:34:33,Layout_A,118,Social,0.0,False,False,0.0
d5b7bc6e-dc13-4f79-914e-16d5f2128a48,24d12e3b-34f5-48eb-aee5-b68c6093418a,2025-07-24 05:11:02,Layout_B,37,Organico,0.0,False,False,0.0
ebbc9e9a-f786-4063-8c69-d4b8ba045dfb,569807e3-f16d-4243-b4de-f7eeb4d713fb,2025-07-11 02:37:26,Layout_B,57,Social,0.0,False,False,0.0
37c783d1-2018-4d3f-9a8e-d6e85baeb471,b10e91b4-6ae5-4c9d-b9d3-cba066a0835e,2025-07-07 17:12:17,Layout_B,147,Organico,0.0,False,False,0.0
0d579ea0-9b7d-4a08-b9a5-9fecd5fd40e9,b8d7529c-6e65-4294-876d-732ae4a3482f,2025-07-25 11:08:38,Layout_A,278,Organico,0.0,True,False,0.0
eb244b05-845a-4de2-8364-1b12cc1de42d,b1af6608-abfc-4586-a55b-116e680c40c1,2025-07-02 11:11:48,Layout_A,75,Social,0.0,False,False,0.0
0eba92ac-2d26-4022-bbd7-6e1fadeeb23b,64b4d5c3-fe5f-49a2-85f8-01f0efa5fccb,2025-07-29 16:56:23,Layout_A,57,Social,0.0,False,False,0.0
58cb5de8-018a-42d2-827c-3d5f3c3dbcd8,5eda2838-c7b9-4bd9-95a8-edb9b1a4da6c,2025-08-07 17:45:39,Layout_A,299,CPC,2.66,False,False,0.0
7969748f-2510-4963-85a1-faa69a9eb406,865b0427-aff3-4a65-8680-9246c9c7eb4c,2025-08-10 11:57:52,Layout_B,173,Organico,0.0,False,False,0.0
989f5496-53ce-44c4-a7a1-550cf4fd7fd5,be010fe7-6b09-4a42-93e4-d5f733342b79,2025-07-05 01:38:36,Layout_A,148,Social,0.0,False,False,0.0
311d3751-5074-49da-8242-fb7ec6c977ec,f3986f93-6dd7-486a-b30a-0bb4da8fa656,2025-07-13 11:51:37,Layout_A,157,Organico,0.0,True,True,507.58
7943bf07-bc9b-4872-8eca-3630734264e1,5258e6d8-bce4-4414-a7ff-3051ae8b3239,2025-07-20 23:25:30,Layout_A,207,Social,0.0,False,False,0.0
41336ed1-5821-4c75-96c8-c3c7b5ef1ee6,769fa399-e1bf-4f1a-986a-bdfa800c8efb,2025-07-25 06:19:21,Layout_B,154,Social,0.0,False,False,0.0
3dc1e882-0712-4fb9-9cd6-f58eb457bba6,13b498db-d9bc-4219-afb3-98f428a625e1,2025-07-29 11:33:03,Layout_B,42,Organico,0.0,False,False,0.0
35c65a81-7a13-4ada-ae51-46bdd8570bc3,4279dcd6-86e7-4c6c-8800-69fbd4c7ca67,2025-07-08 03:27:24,Layout_A,23,Social,0.0,False,False,0.0
2e25acf4-34cc-4768-ba88-54547497d326,d658db7d-bfe4-4ba0-a706-62f2dc3d7f96,2025-07-07 07:44:17,Layout_A,92,Social,0.0,False,False,0.0
1b3e2271-1a71-4bdf-bb6d-e07125b08a57,2ce9b6cb-2d12-431f-b4c7-54f00f445302,2025-08-01 05:41:27,Layout_A,162,Social,0.0,False,False,0.0
7d76ea43-e312-47dd-a6b8-3e235ef95050,76fc61e3-d5fe-4180-9333-f00ec2f6b14d,2025-08-10 07:10:27,Layout_A,215,Organico,0.0,False,False,0.0
0ea5102b-2a14-4afd-ac45-6d931b4aa8ae,f7fd8283-1ee5-4bec-9b53-ca4f6d0982b7,2025-07-24 21:00:41,Layout_B,50,Organico,0.0,False,False,0.0
44a912f7-49f8-4292-9d30-6afa5f380b5b,9de5d2eb-2859-4e80-8b66-2fe0c7893c91,2025-07-27 08:52:06,Layout_B,254,Organico,0.0,False,False,0.0
2cfc142d-5ff2-409f-884a-2ec43b9180f5,93be6e0f-6776-4388-8d6f-ccd5d64f7187,2025-07-27 20:49:35,Layout_B,113,Organico,0.0,False,False,0.0
db422295-95a2-47e4-b513-99ed020359c1,6cc1bd55-d5e6-42b7-9a83-4240f0a3a412,2025-07-29 02:06:00,Layout_A,128,Organico,0.0,False,False,0.0
f6096928-feb1-4270-a9c8-0b17bf335ada,079313db-2feb-4ef2-adde-29d8ce74ec56,2025-07-09 17:55:41,Layout_B,63,Social,0.0,True,True,145.68
e3f6b904-fab3-4b7f-bf33-c8fc187cde97,8cb2214e-cb72-4702-9192-518ffbe3f251,2025-07-01 16:12:40,Layout_A,184,Organico,0.0,False,False,0.0
0f8034cc-13d2-4821-942d-e47a7ed62e8c,65c3ea24-adb9-4578-af33-d6534421d249,2025-07-14 00:59:07,Layout_A,50,CPC,2.91,False,False,0.0
e3164f25-e22f-4d1a-b6ec-f3f9735902cf,de4c4944-0678-4f49-8bde-b84a6c1c0ab6,2025-07-04 11:14:55,Layout_B,24,Organico,0.0,False,False,0.0
ec817e3e-666a-4861-9494-1dbdff6f4f21,374e3e12-ebed-45d4-84f2-99efc26cd636,2025-08-09 03:19:06,Layout_B,103,Organico,0.0,True,True,328.79
02c27f97-af6c-4a31-97a9-b67fe35f41db,c74de5e3-e318-46d5-b216-006c31ab2c49,2025-07-02 21:49:54,Layout_B,27,Organico,0.0,False,False,0.0
d5cb20a3-69cb-4c4e-af4b-c0ce356bf588,9553507b-4a8c-4e28-886c-030ff0fd1ea9,2025-07-10 15:01:05,Layout_A,282,Organico,0.0,False,False,0.0
da51db69-394f-4cb9-93db-c3a56071b669,eab4bce8-40f9-4050-aefc-770975766872,2025-07-14 13:49:51,Layout_A,104,Organico,0.0,True,False,0.0
718fda3f-c853-46db-8754-c20a902df7cf,70c92b33-ceef-4d5c-9cef-3d321cf63fae,2025-07-08 18:18:29,Layout_A,233,Organico,0.0,False,False,0.0
f5391cd5-38e8-479f-8a38-ef1d015d441f,ea771919-3ddd-4241-ba98-66196ee83e03,2025-07-27 22:51:47,Layout_A,150,Social,0.0,True,False,0.0
0f94e2f9-4296-4a4a-9339-8474edfc1ab2,65cf9236-bdce-4c96-8852-a95e9015144f,2025-08-06 17:04:27,Layout_B,237,CPC,1.37,True,False,0.0
8ccf8851-fc94-4bc1-914f-c8aa9cdd1043,9da3e777-598c-4a48-a187-ab6d28018e89,2025-08-05 08:47:46,Layout_B,38,Social,0.0,False,False,0.0
209186d6-3990-4711-9ace-5bb2bcf80f7f,9a870bf7-b2e9-4a66-9bd5-72b4533679f2,2025-07-11 15:08:04,Layout_B,88,Social,0.0,False,False,0.0
dc7639e5-8a79-4c75-ae20-6e6f7e460b4e,fdc642fe-2872-4dca-b362-03ce7646c493,2025-08-06 19:15:46,Layout_B,168,Organico,0.0,False,False,0.0
591a91ea-38e2-4ae3-a33a-d91ad27ebe78,9295626b-e512-4da2-a8fa-0a731646113d,2025-07-06 17:19:54,Layout_A,202,Organico,0.0,True,True,191.96
0f3b5f06-6de2-4a01-912d-bd50902ead79,f995ae6a-4c68-4609-8c39-de51a6f7b85d,2025-08-07 11:54:57,Layout_A,173,Organico,0.0,False,False,0.0
54c4c8ba-a558-4005-a527-6d3873db22db,b7f156e8-6e31-47bd-9498-0e1d201cbf3b,2025-07-21 09:04:50,Layout_A,194,CPC,1.91,False,False,0.0
